#interpro;categorie_libelle;categorie_code;genre_libelle;genre_code;denomination_libelle;denomination_code;mention_libelle;mention_code;lieu_libelle;lieu_code;couleur_libelle;couleur_code;cepage_libelle;cepage_code;departements;douane_code;douane_libelle;douane_taxe;douane_date;douane_noeud;cvo_taxe;cvo_date;cvo_noeud;repli_entree;repli_sorti;declassement_entree;declassement_sorti;densite;labels;code_produit;code_produit_noeud;code_analytique;code_comptable_noeud;code_douane;code_douane_noeud;alias_produit;format_libelle;format_libelle_noeud;cepages autorises;hash_produit
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Autres que celles du Val de Loire;IGPFR;;;;;;;;;;VT_IG_IGP;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;VT_IG_IGP;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/IGPFR/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Gascogne;CGAS;;;;;Rouge;rouge;;;;3R323 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R323 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CGAS/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Gascogne;CGAS;;;;;Rosé;rose;;;;3S323 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S323 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CGAS/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Gascogne;CGAS;;;;;Blanc doux;blanc_doux;;;;3B323 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B323 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CGAS/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc_doux/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Gascogne;CGAS;;;;;Blanc sec;blanc_sec;;;;3B323 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B323 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CGAS/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc_sec/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cotes Catalanes;CCAT;;;;;Rouge;rouge;;;;3R664;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R664;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CCAT/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cotes Catalanes;CCAT;;;;;Blanc;blanc;;;;3B664;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B664;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CCAT/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de la Charité;CDLC;;;;;Blanc;blanc;;;;3B582;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B582;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CDLC/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de la Charité;CDLC;;;;;Rouge;rouge;;;;3R582;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R582;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CDLC/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de la Charité;CDLC;;;;;Rosé;rose;;;;3S582;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S582;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CDLC/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Coteaux du Cher et de l'Arnon;CHERAR;;;;;Blanc;blanc;;;;3B182;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B182;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CHERAR/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Coteaux du Cher et de l'Arnon;CHERAR;;;;;Rouge;rouge;;;;3R182;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R182;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CHERAR/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Coteaux du Cher et de l'Arnon;CHERAR;;;;;Rosé;rose;;;;3S182;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S182;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CHERAR/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côteaux de Tannay;CTXT;;;;;Blanc;blanc;;;;3B583;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B583;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTXT/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côteaux de Tannay;CTXT;;;;;Rouge;rouge;;;;3R583;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R583;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTXT/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côteaux de Tannay;CTXT;;;;;Rosé;rose;;;;3S583;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S583;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTXT/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Calvados;CALV;;;;;Blanc;blanc;;;;3B141;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B141;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CALV/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Calvados;CALV;;;;;Rouge;rouge;;;;3R141;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R141;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CALV/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Allobrogie;ALLO;;;;;Blanc;blanc;;;;3B732;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B732;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/ALLO/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Allobrogie;ALLO;;;;;Rouge;rouge;;;;3R732;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R732;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/ALLO/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Thongue;CTONG;;;;;Rouge;rouge;;;;3R954 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R954 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTONG/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Pays d'Hérault;PHER;;;;;Rouge;rouge;;;;3R341 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R341 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/PHER/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Thau;CTHAU;;;;;Rouge;rouge;;;;3R953 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R953 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTHAU/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Thau;CTHAU;;;;;Blanc;blanc;;;;3B953 ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B953 ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTHAU/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Thau;CTHAU;;;;;Rosé;rose;;;;3S953;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S953;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTHAU/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Côtes de Thau;CTHAU;;;Cap d'Agde;AGDE;Rosé;rose;;;;3S019;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S019;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTHAU/mentions/DEFAUT/lieux/AGDE/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Méditerranée;PMED;;;;;Rouge;rouge;;;;3R007;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R007;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/PMED/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Méditerranée;PMED;;;;;Rosé;rose;;;;3S007;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S007;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/PMED/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Comté Tolosan;CTOL;;;;;Blanc;blanc;Sauvignon blanc;SAUB;;3B003 AE;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B003 AE;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTOL/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/SAUB
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Comté Tolosan;CTOL;;;;;Blanc;blanc;Colombard;COB;;3B003 CJ;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B003 CJ;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTOL/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/COB
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Comté Tolosan;CTOL;;;;;Rouge;rouge;;;;3R003;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R003;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTOL/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cotes du Tarn;CTARN;;;;;Blanc;blanc;Sauvignon blanc;SAUB;;3B812 AE;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B812 AE;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTARN/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/SAUB
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cotes du Tarn;CTARN;;;;;Blanc;blanc;;;;3B812;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3B812;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTARN/mentions/DEFAUT/lieux/DEFAUT/couleurs/blanc/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cotes du Tarn;CTARN;;;;;Rosé;rose;;;;3S812;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S812;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTARN/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cotes du Tarn;CTARN;;;;;Rouge;rouge;;;;3R812;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R812;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CTARN/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Gard;GAR;;;;;Rouge;rouge;;;;3R301;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R301;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/GAR/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Aude;AUD;;;;;Rosé;rose;;;;3S111;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S111;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/AUD/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Aude;AUD;;;;;Rouge;rouge;;;;3R111;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R111;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/AUD/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Ile de Beauté;IBT;;;;;Rosé;rose;;;;3S202;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S202;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/IBT/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Cité de Carcassonne;CARC;;;;;Rouge;rouge;;;;3R112;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3R112;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/CARC/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;IGP;IGP_HORSVALDELOIRE;;TRANQ;Atlantique;ATL;;;;;Rosé;rose;Cabernet franc ;CBF;;3S008 BW;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;3S008 BW;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/TRANQ/appellations/ATL/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/CBF
declaration;IGP;IGP_HORSVALDELOIRE;;EFF;mousseux;IGPFR;;;;;;;;;;VM_IG_IGP;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;VM_IG_IGP;;;%c% %g% %a% %l% %co% %ce% %m%;certification;;/declaration/certifications/IGP_HORSVALDELOIRE/genres/EFF/appellations/IGPFR/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Bière > 2,8°;BIERE;;;;;;;;;;BIERE_SUP_2_8_BRASSERIE_TAUX_NORMAL;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;BIERE_SUP_2_8_BRASSERIE_TAUX_NORMAL;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/BIERE/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Bière < 2,8°;BIERINF;;;;;;;;;;BIERE_INF_2_8;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;BIERE_INF_2_8;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/BIERINF/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Cidres;CID;;;;;;;;;;CIDRES_INF_8_5;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;CIDRES_INF_8_5;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/CID/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Autres produits intermédiaires (Porto, Pineau...) > 18°;POR;;;;;;;;;;AUTRES_PI_SUP_18;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;AUTRES_PI_SUP_18;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/POR/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Rhums des DOM;RHUM;;;;;;;;;;RHUM_TRADITIONNEL_DOM_ART_1;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;RHUM_TRADITIONNEL_DOM_ART_1;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/RHUM/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Autres produits intermédiaires (Porto, Pineau...) < 18°;PORINF;;;;;;;;;;AUTRES_PI_INF_18;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;AUTRES_PI_INF_18;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/PORINF/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Vins de liqueur et Vins doux naturels > 18°;VDN;;;;;;;;;;VDN_VDL_AOP_SUP_18;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;VDN_VDL_AOP_SUP_18;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/VDN/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Vins de liqueur et Vins doux naturels < 18°;VDNINF;;;;;;;;;;VDN_VDL_AOP_INF_18;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;VDN_VDL_AOP_INF_18;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/VDNINF/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Autres alcools < 18°;AUTALCINF;;;;;;;;;;ALCOOL_AUTRE_INF_18;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;ALCOOL_AUTRE_INF_18;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/AUTALCINF/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Autres alcools > 18°;AUTALC;;;;;;;;;;ALCOOL_AUTRE_SUP_18;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;ALCOOL_AUTRE_SUP_18;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/AUTALC/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Boissons fermentées, autres que le vin et la bière;BFER;;;;;;;;;;BOISSONS_FERMENTEES_AUTRES;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;BOISSONS_FERMENTEES_AUTRES;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/BFER/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Boissons fermentées, autres que le vin et la bière - PREMIX;BFERP;;;;;;;;;;BOISSONS_FERMENTEES_AUTRES_PREMIX;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;BOISSONS_FERMENTEES_AUTRES_PREMIX;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/BFERP/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Autres alcools < 18° - PREMIX;AUTALCINFP;;;;;;;;;;ALCOOL_AUTRE_INF_18_PREMIX;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;ALCOOL_AUTRE_INF_18_PREMIX;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/AUTALCINFP/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Matières premières pour spiritueux (chap. 2208 tarif des douanes);MATPS;;;;;;;;;;MATIERES_PREMIERES_SPIRITUEUX;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;MATIERES_PREMIERES_SPIRITUEUX;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/MATPS/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Matières premières pour alcools;MATPA;;;;;;;;;;MATIERES_PREMIERES_ALCOOLS;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;MATIERES_PREMIERES_ALCOOLS;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/MATPA/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;;;;;;;;;;;;;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;;;;%c% %a% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/DEFAUT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Poirés;POI;;;;;;;;;;POIRES_8_5;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;POIRES_8_5;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/POI/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Rhums des DOM (art. 2);RHUMDEUX;;;;;;;;;;RHUM_TRADITIONNEL_DOM_ART_2;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;RHUM_TRADITIONNEL_DOM_ART_2;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/RHUMDEUX/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;Autres alcools;ALCOOL;;;Muscat de Rivesaltes;MRVSLT;;;;;;;;;;1B184N;Vins Tranquilles;0;;;-1;;;;;;;;;;;;;1B184N;;;%a% %g% %l% %m% %co%;certification;;/declaration/certifications/ALCOOL/genres/DEFAUT/appellations/MRVSLT/mentions/DEFAUT/lieux/DEFAUT/couleurs/DEFAUT/cepages/DEFAUT
declaration;AOP;AOC_BIVC;;TRANQ;Châteaumeillant;CHM;;;;;Rouge;rouge;;;;1R700;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;1R700;;;%a% %l% %m% %co%;certification;;/declaration/certifications/AOC_BIVC/genres/TRANQ/appellations/CHM/mentions/DEFAUT/lieux/DEFAUT/couleurs/rouge/cepages/DEFAUT
declaration;AOP;AOC_BIVC;;TRANQ;Châteaumeillant;CHM;;;;;Rosé;rose;;;;1S700;Vins Tranquilles;3.92;;;-1;;;;;;;;;;;;;1S700;;;%a% %l% %m% %co%;certification;;/declaration/certifications/AOC_BIVC/genres/TRANQ/appellations/CHM/mentions/DEFAUT/lieux/DEFAUT/couleurs/rose/cepages/DEFAUT
